id,title,body_text,url,post_date,author_username,author_id,kudos,views,reply_count,status_key,status_name,conversation_id
13765393,Handover - allow for Reviews module to be copied automatically,"If the documents are being reviewed in Reviews rather than Submittals, they need to be manually copied into Handover module, making it redundant. Automatic copy of documents that go through O&M workflow in Reviews can achieve the same outcome and there is option to edit the structure after. A lot of work to be done in the Handover module as at the moment it lacks use. Furtheron, the fact that it is under project admin makes no sense and does not allow all members to have visibility of what is th",https://forums.autodesk.com/t5/acc-ideas/handover-allow-for-reviews-module-to-be-copied-automatically/idi-p/13765393,2025-08-13T01:36:15.562-07:00,lucija.resetar,11445990,0,86,0,accepted,Gathering Support,13765393
13765391,No project admin settings in app,No project admin settings in app available,https://forums.autodesk.com/t5/acc-ideas/no-project-admin-settings-in-app/idi-p/13765391,2025-08-13T01:33:04.855-07:00,lucija.resetar,11445990,0,75,0,accepted,Gathering Support,13765391
13765389,No reviews available on app,No reviews available on app,https://forums.autodesk.com/t5/acc-ideas/no-reviews-available-on-app/idi-p/13765389,2025-08-13T01:31:15.290-07:00,lucija.resetar,11445990,0,80,0,accepted,Gathering Support,13765389
13765381,Submittals - Rename field Assign to responsible contractor,"Field 'Assign to responsible contractor' when creating a submittal creates an additional unnecesary step where some contractors might assign it to themselves, while some to managers, creating room for error and confusion",https://forums.autodesk.com/t5/acc-ideas/submittals-rename-field-assign-to-responsible-contractor/idi-p/13765381,2025-08-13T01:28:33.229-07:00,lucija.resetar,11445990,0,70,0,accepted,Gathering Support,13765381
13765379,Submittals - automated copy upon approval,"Can't copy documents upon approval to another location in Submittals. If you wanted to have a centralised location for approved documents from Submittals, you'd have to manually copy (and when manually copying, markups can't be copied over)",https://forums.autodesk.com/t5/acc-ideas/submittals-automated-copy-upon-approval/idi-p/13765379,2025-08-13T01:27:11.865-07:00,lucija.resetar,11445990,0,87,0,accepted,Gathering Support,13765379
13765374,RFIs - Add Answered on and Closed on columns next to Created on,Add Answered on and Closed on columns next to Created on in the main tab of RFIs so reporting is made easier,https://forums.autodesk.com/t5/acc-ideas/rfis-add-answered-on-and-closed-on-columns-next-to-created-on/idi-p/13765374,2025-08-13T01:24:28.048-07:00,lucija.resetar,11445990,0,66,0,accepted,Gathering Support,13765374
13765370,Can't add more options for pre-existing fields in RFIs,"Can't add more options for pre-existing fields in RFIs, but you'd have to choose 'Other' or recreate as custom fields but then they can't be required",https://forums.autodesk.com/t5/acc-ideas/can-t-add-more-options-for-pre-existing-fields-in-rfis/idi-p/13765370,2025-08-13T01:22:49.014-07:00,lucija.resetar,11445990,0,64,0,accepted,Gathering Support,13765370
13765357,"Can't assign Ball in court, Manager or Reviewer in RFIs to role","We need an option to assign Ball in court, Manager, Coordinator or Reviewer to a role in RFIs as opposed to individual members because if one is not working, e.g. Co-reviewer doesn't have the same rights as Ball in court",https://forums.autodesk.com/t5/acc-ideas/can-t-assign-ball-in-court-manager-or-reviewer-in-rfis-to-role/idi-p/13765357,2025-08-13T01:02:31.170-07:00,lucija.resetar,11445990,0,227,5,accepted,Gathering Support,13765357
13765352,Working days for each step of RFI workflow,"Need an option to add working days for each step in the RFI type, not just the total workflow number of calendar days, similar to Reviews setup",https://forums.autodesk.com/t5/acc-ideas/working-days-for-each-step-of-rfi-workflow/idi-p/13765352,2025-08-13T00:59:33.775-07:00,lucija.resetar,11445990,0,81,0,accepted,Gathering Support,13765352
13764652,Punchlist Item Workflows,"Can you apply the workflow format to ISSUES / punchlist items? For example - I have drywall that needs to be patched/repaired. I create the issue and assign it to my drywall contractor. Once he completes it, I need the same repair/location to now be addressed by the painter as soon as the work becomes available. Currently, that mean creating/managing multiple issues. It would be ideal to have the flexibility to preset the steps and assign 1 issue to multiple contractors. ie. ISSUE - Patch/Tape/S",https://forums.autodesk.com/t5/acc-ideas/punchlist-item-workflows/idi-p/13764652,2025-08-12T11:18:37.153-07:00,rfrankCEA5C,12741376,0,139,0,accepted,Gathering Support,13764652
13764154,Export combined PDF files for Desk Set,"In the files module, I have an issue with the fact that you cannot export a group of PDF sheets as a combined file. BIM360 would export the selected sheets as a group, with custom sorting, and with hyperlinks.",https://forums.autodesk.com/t5/acc-ideas/export-combined-pdf-files-for-desk-set/idi-p/13764154,2025-08-12T06:42:33.336-07:00,Kyle.Johnson.SG,2880415,0,75,0,accepted,Gathering Support,13764154
13764135,Multiple Feature Requests for General functionality,Desktop Connector : Ability to open desktop connector without it being pinned to screen. It cannot go to background or be moved without it closing. Also would like notifications on syncing errors since they're so frequent. Not backlogging syncs when there is 1 error 'in front'. Just skip the error and keep going. Better syncing between connector & Browser iPad App : Ability to make updating comments on room status from app. This is only available in the web browser. Easier way to 'drop tool' in ,https://forums.autodesk.com/t5/acc-ideas/multiple-feature-requests-for-general-functionality/idi-p/13764135,2025-08-12T06:30:30.836-07:00,mapyrant,17674738,0,119,1,accepted,Gathering Support,13764135
13764065,Comments Column for File Version in Version History in ACC Docs,"We use ACC Autodesk Docs and Files for housing all CAD documents. I want the functionality in Docs to mark the exact version of a dwg used in the IFA set of drawings or in the IFC set of drawings. If there was a manual way in the version history window to mark the file ""V2"" as the IFA version then I can easily go back when I save the file 15x down the road and can compare ""V40"" to the IFA version. This could be an attribute or could be a comments column to make notes on the version that was save",https://forums.autodesk.com/t5/acc-ideas/comments-column-for-file-version-in-version-history-in-acc-docs/idi-p/13764065,2025-08-12T05:47:15.780-07:00,CAROLINE.MOOREKFVZU,12977914,0,104,0,accepted,Gathering Support,13764065
13763988,ACC Bridge Metadata Capturing - Metadata captured from source to destination project using bridge functionality,After files being transferred from source to destination project using bridge the metadata like the file uploaded by whom in source project or when it is uploaded in source project and other details is not copying/syncing which the request from my side.,https://forums.autodesk.com/t5/acc-ideas/acc-bridge-metadata-capturing-metadata-captured-from-source-to/idi-p/13763988,2025-08-12T04:54:29.839-07:00,swagat_pattnaik3,17773988,0,71,0,accepted,Gathering Support,13763988
13763072,Report Filter Additions,"I would like to run a daily automated issue report for certain watchers assigned to specific issues. However, a ""watcher"" is not a filter option when creating a report. Can you please add ""watchers"" to the filter option within the report selections.",https://forums.autodesk.com/t5/acc-ideas/report-filter-additions/idi-p/13763072,2025-08-11T12:52:01.312-07:00,jbowenQ3C,17771442,0,95,0,accepted,Gathering Support,13763072
13762880,Contract Status in Building Connected,Building connected should have a contract status column in the project bid package window to quickly identify which packages have already been awarded contracts and been created in Cost Management.,https://forums.autodesk.com/t5/acc-ideas/contract-status-in-building-connected/idi-p/13762880,2025-08-11T10:01:08.737-07:00,jmannLP95R,15491774,0,81,0,accepted,Gathering Support,13762880
13760278,Commitment Code added to Cost Payment Application,"Can we get the Commitment Code added to the Cost Payment Application screen (as a field that can be viewed)? We can see the Commitment, but it would be really helpful to see the actual Commitment Code itself. So it would look something like this: Thanks!",https://forums.autodesk.com/t5/acc-ideas/commitment-code-added-to-cost-payment-application/idi-p/13760278,2025-08-08T11:29:46.415-07:00,jeff_kruegerAHJTE,17762517,0,206,4,accepted,Gathering Support,13760278
13760050,Forms: Work log - Work Performed field,"The Work Performed field in the Work Log is quite small. This is where we need to enter the most information, and it isn't sized correctly to quickly add text. Could it please be made larger?",https://forums.autodesk.com/t5/acc-ideas/forms-work-log-work-performed-field/idi-p/13760050,2025-08-08T08:35:21.831-07:00,kyra_cato,15718541,0,84,0,accepted,Gathering Support,13760050
13759937,Display model coordination of hidden elements in the viewer,"Within the Settings menu of the ""Model Coordination"" viewer, users have the option to either conceal hidden elements or allow them to remain partially visible. To enhance the visibility of collision alerts and place task pins, it is advisable to disable the display of hidden elements. However, for the purpose of orienting in the model, I would like these elements to be clearly visible. For this reason, I alternate between the two view options. The process would be streamlined if a toggle button ",https://forums.autodesk.com/t5/acc-ideas/display-model-coordination-of-hidden-elements-in-the-viewer/idi-p/13759937,2025-08-08T07:05:32.505-07:00,Hanspeter.Hoehn,7765810,0,99,0,accepted,Gathering Support,13759937
13759925,Pushing Standard Home Page to All Users,It would be very useful to be able to design a company specific user home page and add this to all users from the account admin. We can then ensure critical items are shown in each user's home page in the preferred configuration.,https://forums.autodesk.com/t5/acc-ideas/pushing-standard-home-page-to-all-users/idi-p/13759925,2025-08-08T06:58:15.492-07:00,pkabaoglu,13369180,0,92,0,accepted,Gathering Support,13759925
13759179,Naming Convention - Drop down selection rules,We have developed an external app/website that allows our sub-contractors to easily name their files following the ACC applied naming convention prior to uploading to ACC. Within this app we have set rules which sets the next container/field drop down list based on the previous container selection. This allows us to reduce mistakes and reduces the errors by human decision as the drop down list visible for selection are smaller and limited. Here is the draft example: Project Document Naming Tool ,https://forums.autodesk.com/t5/acc-ideas/naming-convention-drop-down-selection-rules/idi-p/13759179,2025-08-07T21:01:23.693-07:00,david.brailsford,6247696,0,86,0,accepted,Gathering Support,13759179
13758886,Add Received Date to Sheet Sets,Add a 'Received Date' to Sheets Sets to note when the set was actually received from the architect.,https://forums.autodesk.com/t5/acc-ideas/add-received-date-to-sheet-sets/idi-p/13758886,2025-08-07T14:09:12.819-07:00,ljandreychuk_pcl_com,2860572,0,71,0,accepted,Gathering Support,13758886
13758884,Set Standard File List Views on Projects,Allow project admins to set what columns in the File list views that members can see.,https://forums.autodesk.com/t5/acc-ideas/set-standard-file-list-views-on-projects/idi-p/13758884,2025-08-07T14:07:27.706-07:00,ljandreychuk_pcl_com,2860572,0,75,0,accepted,Gathering Support,13758884
13758882,Add Option to Set What Sheet List Columns Are Displayed,Add the ability for project admins to set and restrict which Sheet columns display in the Sheets list for all project members.,https://forums.autodesk.com/t5/acc-ideas/add-option-to-set-what-sheet-list-columns-are-displayed/idi-p/13758882,2025-08-07T14:06:20.339-07:00,ljandreychuk_pcl_com,2860572,0,65,0,accepted,Gathering Support,13758882
13758879,Docs Review Summary,"When you create a workflow to review a document, it does not tell you the review status of each person assigned. To add to this, the folks that do review a document have to reference this in the recent activity window. It would be nicer and cleaner to show an itemized list of all the people assigned to a review, their status, and any comments.",https://forums.autodesk.com/t5/acc-ideas/docs-review-summary/idi-p/13758879,2025-08-07T14:04:19.118-07:00,ljandreychuk_pcl_com,2860572,0,81,0,accepted,Gathering Support,13758879
13758876,Allow Members to Completely Opt Out of Form Notifications,"All members of our company are granted View permissions on every Form Template so they can see the Forms completed on any part of the site. Unfortunately, project members cannot currently opt out of all Forms notifications. Our employees are getting instant notifications on every Form status changes, as is documented in the Form Notifications Help page ( https://help.autodesk.com/view/BUILD/ENU/?guid=Build_Forms_Notifications ). This is very frustrating to users who only require access to the Fo",https://forums.autodesk.com/t5/acc-ideas/allow-members-to-completely-opt-out-of-form-notifications/idi-p/13758876,2025-08-07T13:59:54.413-07:00,ljandreychuk_pcl_com,2860572,0,71,0,accepted,Gathering Support,13758876
13758857,Allow users to display temperature in centigrade.,Allow users to display temperature to Centigrade directly in Build.,https://forums.autodesk.com/t5/acc-ideas/allow-users-to-display-temperature-in-centigrade/idi-p/13758857,2025-08-07T13:51:06.073-07:00,ljandreychuk_pcl_com,2860572,0,66,0,accepted,Gathering Support,13758857
13758850,"Add the ability to include the ""Activity Log"" of an issue to be displayed within a report","It would be useful to add the ability to include the ""Activity Log"" of an issue within a generated report. This would allow the full history to be displayed clearly within a detailed issue report.",https://forums.autodesk.com/t5/acc-ideas/add-the-ability-to-include-the-quot-activity-log-quot-of-an/idi-p/13758850,2025-08-07T13:47:16.246-07:00,ljandreychuk_pcl_com,2860572,0,80,0,accepted,Gathering Support,13758850
13758810,"Add a ""Redetermine all location from placements"" button","If new locations are added or locations are changed, there is no way to ""recalculate"" the automatically determined location of an Issue placement pin on the drawing, except for manually moving the issue over by a couple of pixels. We suggest adding a button which could force this update for all issues in a project. While this can be avoided by setting up locations before any pins are placed, it would still be a useful feature if project teams do not remember to configure locations or must change",https://forums.autodesk.com/t5/acc-ideas/add-a-quot-redetermine-all-location-from-placements-quot-button/idi-p/13758810,2025-08-07T13:24:34.040-07:00,ljandreychuk_pcl_com,2860572,0,59,0,accepted,Gathering Support,13758810
13758808,Improve Where Build Takes You After You Discard a Form,"On a computer, if I discard a draft form I was previously filling out, don't later kick me out to the project home screen. Kick me back to the Forms screen. This current process causes extra clicking steps.",https://forums.autodesk.com/t5/acc-ideas/improve-where-build-takes-you-after-you-discard-a-form/idi-p/13758808,2025-08-07T13:22:04.025-07:00,ljandreychuk_pcl_com,2860572,0,50,0,accepted,Gathering Support,13758808
13758777,Submittal Document Deletion,"Would be nice to be able to delete submittal documents after they've been submitted, not just at the first step. Sometimes there will be an updated file that needs to go in place of the originally uploaded document, but there's no way to delete the original document, you can only download.",https://forums.autodesk.com/t5/acc-ideas/submittal-document-deletion/idi-p/13758777,2025-08-07T13:10:45.577-07:00,kyra_cato,15718541,0,85,0,accepted,Gathering Support,13758777
13758698,Add Notification and/or a Report Warning of Unpublished Sheets,"In order for projects to see if they have unpublished Sheet Sets, someone on the project must open the Sheets Publish Log and review the Statuses for sets that did not publish. This is a huge problem when sets are published via an API. Please add a notification or an Insight report that provide a means to warn project admins and users with the ability to publish Sheets if there are any unpublished Sheets Sets.",https://forums.autodesk.com/t5/acc-ideas/add-notification-and-or-a-report-warning-of-unpublished-sheets/idi-p/13758698,2025-08-07T12:16:25.197-07:00,ljandreychuk_pcl_com,2860572,0,64,0,accepted,Gathering Support,13758698
13758696,Add Status to the Sheets Set Data Extract Table,"In order for projects to see if they have unpublished Sheet Sets, someone on the project must open the Sheets Publish Log and review the Statuses for sets that did not publish. This is a huge problem when sets are published via an API. Please add the Status to the Sheet Sets Data Connector extraction table so this can be identified in a Power BI dashboard.",https://forums.autodesk.com/t5/acc-ideas/add-status-to-the-sheets-set-data-extract-table/idi-p/13758696,2025-08-07T12:15:34.999-07:00,ljandreychuk_pcl_com,2860572,0,68,0,accepted,Gathering Support,13758696
13758687,Allow Projects to Select What Sheets Columns Users Can View and Only the Current Version,"Allow project admins to set the viewing settings for Sheets, including the ability to remove all columns except the drawing number and name, and to restrict users to be able to see only the current drawing version. Restrictions on Collections is desired as well.",https://forums.autodesk.com/t5/acc-ideas/allow-projects-to-select-what-sheets-columns-users-can-view-and/idi-p/13758687,2025-08-07T12:13:52.177-07:00,ljandreychuk_pcl_com,2860572,0,47,0,accepted,Gathering Support,13758687
13758677,Allow Projects to Select What Issue Columns Users Can View and Only the Current Version,"Allow project admins to set the viewing settings for Issues, including the ability to remove all columns except the drawing number and name, and to restrict users to be able to see only the current drawing version.",https://forums.autodesk.com/t5/acc-ideas/allow-projects-to-select-what-issue-columns-users-can-view-and/idi-p/13758677,2025-08-07T12:11:38.205-07:00,ljandreychuk_pcl_com,2860572,0,56,0,accepted,Gathering Support,13758677
13758667,"Add the ability for Model Viewers to Add Issues in the ACC Mobile App, as They Can on the Web",Allow model viewers with the appropriate permissions to add Issues in the ACC mobile app like they can on the web interface.,https://forums.autodesk.com/t5/acc-ideas/add-the-ability-for-model-viewers-to-add-issues-in-the-acc/idi-p/13758667,2025-08-07T12:07:24.129-07:00,ljandreychuk_pcl_com,2860572,0,53,0,accepted,Gathering Support,13758667
13758666,"Include Hyperlinked References to Forms, Assets and Sheets in the Issues Detail Report","Include hyperlinked references to Forms, Assets and Sheets in the Issues Detail Report.",https://forums.autodesk.com/t5/acc-ideas/include-hyperlinked-references-to-forms-assets-and-sheets-in-the/idi-p/13758666,2025-08-07T12:06:19.056-07:00,ljandreychuk_pcl_com,2860572,0,81,1,accepted,Gathering Support,13758666
13758664,Allow Sheet Versions to be Made Current Individually,"Allow users with Sheet Manage permissions to make a single sheet version as the current version, similar to the 'Make Current' functionality in BIM 360 Docs Plans folders.",https://forums.autodesk.com/t5/acc-ideas/allow-sheet-versions-to-be-made-current-individually/idi-p/13758664,2025-08-07T12:04:56.033-07:00,ljandreychuk_pcl_com,2860572,0,63,0,accepted,Gathering Support,13758664
13758658,Clearly Indicate Which Form Items Were Optional on the Forms Detail Report,"Add the word ""(Optional)"" to all Form Items on the Forms Detail report so users viewing the report know that an item was not ignored.",https://forums.autodesk.com/t5/acc-ideas/clearly-indicate-which-form-items-were-optional-on-the-forms/idi-p/13758658,2025-08-07T12:01:50.927-07:00,ljandreychuk_pcl_com,2860572,0,48,0,accepted,Gathering Support,13758658
13758644,Specifications Saved Searches,"Like in sheets, it would be nice to have a save search option within the viewer and/or Autodesk Assistant.",https://forums.autodesk.com/t5/acc-ideas/specifications-saved-searches/idi-p/13758644,2025-08-07T11:57:24.870-07:00,ljandreychuk_pcl_com,2860572,0,64,0,accepted,Gathering Support,13758644
13758638,Include Hyperlinks in the Sheets Log Export,"Include hyperlinks to the drawings in the Sheet export log. Additional user request: It would also be helpful to have the link to the ""Search Result"" Page on the cover that indicates the filters used to generate the current list of drawings in the generated Excel Log.",https://forums.autodesk.com/t5/acc-ideas/include-hyperlinks-in-the-sheets-log-export/idi-p/13758638,2025-08-07T11:54:26.512-07:00,ljandreychuk_pcl_com,2860572,0,59,0,accepted,Gathering Support,13758638
13758632,Add User Option for Sheets to Open in Same Tab,Add an option for Sheets to open in the same tab instead of opening in a new tab. This should be a setting at the user level.,https://forums.autodesk.com/t5/acc-ideas/add-user-option-for-sheets-to-open-in-same-tab/idi-p/13758632,2025-08-07T11:50:30.742-07:00,ljandreychuk_pcl_com,2860572,0,50,0,accepted,Gathering Support,13758632
13758630,Hide Build Additional Modules at the Project Level,"Allow projects to hide the Correspondence, Specifications and Meetings Build modules from project members.",https://forums.autodesk.com/t5/acc-ideas/hide-build-additional-modules-at-the-project-level/idi-p/13758630,2025-08-07T11:49:36.586-07:00,ljandreychuk_pcl_com,2860572,0,63,0,accepted,Gathering Support,13758630
13758148,Add a 'Copy Link' button to the Share Saved Searches Interface,Add a 'Copy Link' button on the Sheets Share Saved Searches interface that copies a link that can be published on project dashboards.,https://forums.autodesk.com/t5/acc-ideas/add-a-copy-link-button-to-the-share-saved-searches-interface/idi-p/13758148,2025-08-07T07:20:31.888-07:00,ljandreychuk_pcl_com,2860572,0,57,0,accepted,Gathering Support,13758148
13758135,Copy All Permissions from Project Templates,Copy Specification and Asset permissions from project templates to the new project.,https://forums.autodesk.com/t5/acc-ideas/copy-all-permissions-from-project-templates/idi-p/13758135,2025-08-07T07:15:50.263-07:00,ljandreychuk_pcl_com,2860572,0,70,0,accepted,Gathering Support,13758135
13758124,Allow Users to Hide Photo Markups on Sheets,"Currently, there is no way to hide only Photo markups on sheets. It would be nice if users could hide photos.",https://forums.autodesk.com/t5/acc-ideas/allow-users-to-hide-photo-markups-on-sheets/idi-p/13758124,2025-08-07T07:11:13.841-07:00,ljandreychuk_pcl_com,2860572,0,72,0,accepted,Gathering Support,13758124
13758120,Improve Form Detail PDF Report Bookmarking,"Improve the Forms Detail report bookmarks to have the Forms ‘Number – Name’ as the high level bookmarks with the Forms “Forms”, “Supporting Information” and “Form detail” bookmarks to be subordinate below the ‘Number – Name’ level. This would allow for easy separation by PDF editors into separate PDF’s.",https://forums.autodesk.com/t5/acc-ideas/improve-form-detail-pdf-report-bookmarking/idi-p/13758120,2025-08-07T07:09:06.794-07:00,ljandreychuk_pcl_com,2860572,0,67,0,accepted,Gathering Support,13758120
13758117,Additional Form As-Built Filtering Criteria,"Add additional filtering criteria to the As-Built Forms selection so users may choose to include forms based on form date, status, template type, Assigned To, Location and Template Name.",https://forums.autodesk.com/t5/acc-ideas/additional-form-as-built-filtering-criteria/idi-p/13758117,2025-08-07T07:07:59.337-07:00,ljandreychuk_pcl_com,2860572,0,75,0,accepted,Gathering Support,13758117
13758116,Form Names in the Forms Notifications Emails,"Currently the daily email notifications appears to use the name of the form template in the notification email, not the form name. It would be more helpful if is displayed the name of the completed form, because users will often edit the form name to be something unique.",https://forums.autodesk.com/t5/acc-ideas/form-names-in-the-forms-notifications-emails/idi-p/13758116,2025-08-07T07:07:16.096-07:00,ljandreychuk_pcl_com,2860572,0,66,0,accepted,Gathering Support,13758116
13758111,Print and Download Overlays,Please add the capability to print or download the results of the Sheets and Files overlays.,https://forums.autodesk.com/t5/acc-ideas/print-and-download-overlays/idi-p/13758111,2025-08-07T07:04:42.713-07:00,ljandreychuk_pcl_com,2860572,0,52,0,accepted,Gathering Support,13758111
13758100,Asset Detail Report Issue Snippets,Add an Issue snippet that would show up in the Asset detail report (similar to Issue detail report showing issue pins).,https://forums.autodesk.com/t5/acc-ideas/asset-detail-report-issue-snippets/idi-p/13758100,2025-08-07T06:57:52.783-07:00,ljandreychuk_pcl_com,2860572,0,63,0,accepted,Gathering Support,13758100
13758093,Show Information When Hovering in Sheets for Pinned Issues,"Display the the ""Description"" and ""author"" of a pinned Issue without forcing a user to click on it to pull up the side detail window.",https://forums.autodesk.com/t5/acc-ideas/show-information-when-hovering-in-sheets-for-pinned-issues/idi-p/13758093,2025-08-07T06:53:31.006-07:00,ljandreychuk_pcl_com,2860572,0,62,0,accepted,Gathering Support,13758093
13758072,"Add ""Created By"" Mobile App Filter","In the field, and on the mobile app, a construction team was wanting to filter Issues by ""Created by"" but was not given the option. I would like to see this filter, and potentially more from the web, on the mobile app as it would be helpful for teams to have more options.",https://forums.autodesk.com/t5/acc-ideas/add-quot-created-by-quot-mobile-app-filter/idi-p/13758072,2025-08-07T06:47:04.312-07:00,ljandreychuk_pcl_com,2860572,0,50,0,accepted,Gathering Support,13758072
13758065,Adding Users - Improve Visibility of Role Selection on Screen,"Improve the Role dropdown so we can actually see the words. Presently you have to guess which one you want, then when it's added you check if you picked the right one. If we should have any admins that accidentally assume the correct one was picked (or they don't double check), we are asking for mistakes.",https://forums.autodesk.com/t5/acc-ideas/adding-users-improve-visibility-of-role-selection-on-screen/idi-p/13758065,2025-08-07T06:43:22.377-07:00,ljandreychuk_pcl_com,2860572,0,42,0,accepted,Gathering Support,13758065
13758063,Pin Navigation Panel in Specifications Module,The user should be able to pin the side navigation panel so that it doesn't go away when the user clicks on a different spec section. The pin state should be retained in subsequent browser sessions.,https://forums.autodesk.com/t5/acc-ideas/pin-navigation-panel-in-specifications-module/idi-p/13758063,2025-08-07T06:41:35.493-07:00,ljandreychuk_pcl_com,2860572,0,49,0,accepted,Gathering Support,13758063
13758057,Add the Ability to Make Description Mandatory on Forms,We are seeing project members inconsistently use the description field in the Form Basic information section. It would be nice if we could make this field mandatory so that an appropriate description is entered for the checklist.,https://forums.autodesk.com/t5/acc-ideas/add-the-ability-to-make-description-mandatory-on-forms/idi-p/13758057,2025-08-07T06:40:44.681-07:00,ljandreychuk_pcl_com,2860572,0,48,0,accepted,Gathering Support,13758057
13758046,Add a Function to Duplicate Form Templates,"There is currently no way to duplicate a form template. It would be very efficient if we can create a generic form template, and duplicate it/revise as needed. The only way to do it right now is it import the form template, from that project, into the same project which isn't efficient when creating all your QC checklists",https://forums.autodesk.com/t5/acc-ideas/add-a-function-to-duplicate-form-templates/idi-p/13758046,2025-08-07T06:37:38.085-07:00,ljandreychuk_pcl_com,2860572,0,48,0,accepted,Gathering Support,13758046
13758043,Create Links to Specific Shared Saved Search Filters,"We'd like to be able to create links to specific shared, saved search filters to send to trades who have access to the project on Build. It would also come in handy to be able to add to a SharePoint based project page for external partners with access instead of making folders.",https://forums.autodesk.com/t5/acc-ideas/create-links-to-specific-shared-saved-search-filters/idi-p/13758043,2025-08-07T06:36:31.518-07:00,ljandreychuk_pcl_com,2860572,0,55,0,accepted,Gathering Support,13758043
13758027,Add a Side by Side Sheets View on Web,"I'd like to see a side by side view, similar to good readers, so the folks in the field and compare 2 drawings at once. I could see this being useful in the field, and at the computer, when you are trying to put together 2 details, or understand how a detail is use on a plan/section, etc.",https://forums.autodesk.com/t5/acc-ideas/add-a-side-by-side-sheets-view-on-web/idi-p/13758027,2025-08-07T06:29:08.935-07:00,ljandreychuk_pcl_com,2860572,0,68,0,accepted,Gathering Support,13758027
13757922,Whether - Wind unit m/s,On the home page in build and in wethertabs in forms the wind in metric is described with the unit km/h. In Europe the unit we mostly use is m/s . Please give the alternative to change this otherwise this data is not as useful.,https://forums.autodesk.com/t5/acc-ideas/whether-wind-unit-m-s/idi-p/13757922,2025-08-07T05:30:34.749-07:00,fridaLN42W,16231037,0,93,0,accepted,Gathering Support,13757922
13757077,Allow Sheets to be Moved from Ungrouped to Other Collections Folders as New Versions,"Allow project members with appropriate permissions to move Sheets from the Ungrouped 'Collection' to other Collection folders if the sheet already exists in the target collection. That is currently not allowed, users should have the option to treat the move as a version update of the existing drawings in that target Collection. (ref: https://help.autodesk.com/view/BUILD/ENU/?guid=Move_Sheets_Collections_Autodesk_Build )",https://forums.autodesk.com/t5/acc-ideas/allow-sheets-to-be-moved-from-ungrouped-to-other-collections/idi-p/13757077,2025-08-06T16:29:26.706-07:00,ljandreychuk_pcl_com,2860572,0,83,0,accepted,Gathering Support,13757077
13757042,Add an Account Level Setting to Require a Role and/or Company for all Build Project Members,Add settings at the in the account level to trigger errors if a Build project member is added without a Role or Company. Ideally it would be separate settings.,https://forums.autodesk.com/t5/acc-ideas/add-an-account-level-setting-to-require-a-role-and-or-company/idi-p/13757042,2025-08-06T16:03:13.074-07:00,ljandreychuk_pcl_com,2860572,0,40,0,accepted,Gathering Support,13757042
13757039,Add Alternate 2-Step Authentication Methods in Build,"We have external users who do not own a cell phone, use only a PC and need email authentication. We cannot enforce 2-step authentication if Autodesk does not support that. Most multi-factor authentication MFA solution providers, including the ones we use for every other web application used in our company, provide email and text authentication as alternate authentication methods to set up and use MFA in their solutions.",https://forums.autodesk.com/t5/acc-ideas/add-alternate-2-step-authentication-methods-in-build/idi-p/13757039,2025-08-06T16:02:14.908-07:00,ljandreychuk_pcl_com,2860572,0,66,0,accepted,Gathering Support,13757039
13757036,Add The Ability to Search Across Sheets Collections in the Mobile App,Allow project members to search across Collections folders in the mobile app.,https://forums.autodesk.com/t5/acc-ideas/add-the-ability-to-search-across-sheets-collections-in-the/idi-p/13757036,2025-08-06T16:00:33.583-07:00,ljandreychuk_pcl_com,2860572,0,55,0,accepted,Gathering Support,13757036
13756663,Bring back the archive option on Sheet markups,Allow users to archive markups so projects can manage markups and keep a history of markups for historical reference and potential disputes resolution.,https://forums.autodesk.com/t5/acc-ideas/bring-back-the-archive-option-on-sheet-markups/idi-p/13756663,2025-08-06T10:55:38.454-07:00,ljandreychuk_pcl_com,2860572,0,62,0,accepted,Gathering Support,13756663
13756656,Sheet Discipline Restrictions,"On Sheets, add the ability for a project admin to restrict access to Sheets of specific disciplines, e.g. Security.",https://forums.autodesk.com/t5/acc-ideas/sheet-discipline-restrictions/idi-p/13756656,2025-08-06T10:53:03.494-07:00,ljandreychuk_pcl_com,2860572,0,62,0,accepted,Gathering Support,13756656
13756643,Issue and Form Mobile Sync Filters,Add Issue and Forms filters to the mobile app sync filter options to ignore items they are not interested. This would allow users to do faster syncs by not having to sync closed Issues and Forms. Location filters would be very beneficial for large projects as well.,https://forums.autodesk.com/t5/acc-ideas/issue-and-form-mobile-sync-filters/idi-p/13756643,2025-08-06T10:47:30.127-07:00,ljandreychuk_pcl_com,2860572,0,115,1,investigating,Accepted,13756643
13756637,Sheets - Improve Functionality While in Full Screen,"The Full Screen button helps users have less blank space on their screen when looking at a drawing. However, there are 2 limitations that could be addressed by: 1. Allow the ability to jump to other sheets. You can only see this option if you escape out of Full Screen. 2. You can't click to open referenced links from Full Screen. You have to again escape out of full screen to read these.",https://forums.autodesk.com/t5/acc-ideas/sheets-improve-functionality-while-in-full-screen/idi-p/13756637,2025-08-06T10:44:46.848-07:00,ljandreychuk_pcl_com,2860572,0,57,0,accepted,Gathering Support,13756637
